Pmea_00007466	609	3
Pmea_00007467	609	3
Pmea_00007468	609	3
Pmea_00021154	610	4
Pmea_00021155	610	4
Pmea_00021156	610	4
Pmea_00021152	610	4
Pmea_00029367	611	2
Pmea_00029372	611	2
Pmea_00007243	612	15
Pmea_00007252	612	15
Pmea_00007239	612	15
Pmea_00007248	612	15
Pmea_00007236	612	15
Pmea_00007251	612	15
Pmea_00007263	612	15
Pmea_00007259	612	15
Pmea_00007274	612	15
Pmea_00007262	612	15
Pmea_00007242	612	15
Pmea_00007271	612	15
Pmea_00007232	612	15
Pmea_00007268	612	15
Pmea_00007256	612	15
Pmea_00024844	613	3
Pmea_00024836	613	3
Pmea_00024837	613	3
Pmea_00021754	614	2
Pmea_00021762	614	2
Pmea_00029750	615	3
Pmea_00029757	615	3
Pmea_00029761	615	3
Pmea_00017884	616	3
Pmea_00017883	616	3
Pmea_00017882	616	3
Pmea_00009324	617	2
Pmea_00009325	617	2
Pmea_00009595	618	3
Pmea_00009593	618	3
Pmea_00009594	618	3
Pmea_00026519	619	5
Pmea_00026516	619	5
Pmea_00026511	619	5
Pmea_00026518	619	5
Pmea_00026517	619	5
Pmea_00024698	620	3
Pmea_00024700	620	3
Pmea_00024699	620	3
Pmea_00034159	621	5
Pmea_00034158	621	5
Pmea_00034160	621	5
Pmea_00034157	621	5
Pmea_00034156	621	5
Pmea_00031605	622	2
Pmea_00031607	622	2
Pmea_00008879	623	3
Pmea_00008851	623	3
Pmea_00008878	623	3
Pmea_00031935	624	3
Pmea_00031943	624	3
Pmea_00031922	624	3
Pmea_00001753	625	2
Pmea_00001750	625	2
Pmea_00012857	626	2
Pmea_00012860	626	2
Pmea_00033048	627	5
Pmea_00033055	627	5
Pmea_00033056	627	5
Pmea_00033054	627	5
Pmea_00033050	627	5
Pmea_00007120	628	4
Pmea_00007122	628	4
Pmea_00007119	628	4
Pmea_00007116	628	4
Pmea_00025459	629	5
Pmea_00025472	629	5
Pmea_00025462	629	5
Pmea_00025460	629	5
Pmea_00025471	629	5
Pmea_00014261	630	2
Pmea_00014260	630	2
Pmea_00027086	631	4
Pmea_00027085	631	4
Pmea_00027084	631	4
Pmea_00027083	631	4
Pmea_00009198	632	8
Pmea_00009199	632	8
Pmea_00009202	632	8
Pmea_00009208	632	8
Pmea_00009203	632	8
Pmea_00009200	632	8
Pmea_00009204	632	8
Pmea_00009206	632	8
Pmea_00019847	633	3
Pmea_00019489	633	3
Pmea_00019844	633	3
Pmea_00015699	634	3
Pmea_00015698	634	3
Pmea_00015697	634	3
Pmea_00003030	635	2
Pmea_00002558	635	2
Pmea_00019840	636	2
Pmea_00019838	636	2
Pmea_00023927	637	2
Pmea_00023932	637	2
Pmea_00027866	638	2
Pmea_00027872	638	2
Pmea_00033890	639	3
Pmea_00033892	639	3
Pmea_00033891	639	3
Pmea_00031507	640	4
Pmea_00031501	640	4
Pmea_00031510	640	4
Pmea_00031515	640	4
Pmea_00015947	641	2
Pmea_00015935	641	2
Pmea_00012030	642	2
Pmea_00012022	642	2
Pmea_00009667	643	9
Pmea_00009675	643	9
Pmea_00009691	643	9
Pmea_00009692	643	9
Pmea_00009690	643	9
Pmea_00009687	643	9
Pmea_00009677	643	9
Pmea_00009685	643	9
Pmea_00009668	643	9
Pmea_00006910	644	2
Pmea_00006914	644	2
Pmea_00027948	645	7
Pmea_00027942	645	7
Pmea_00027950	645	7
Pmea_00027782	645	7
Pmea_00027951	645	7
Pmea_00027949	645	7
Pmea_00027781	645	7
Pmea_00000914	646	2
Pmea_00000918	646	2
Pmea_00004324	647	2
Pmea_00004354	647	2
Pmea_00009604	648	2
Pmea_00009606	648	2
Pmea_00035432	649	2
Pmea_00035435	649	2
Pmea_00016118	650	4
Pmea_00016120	650	4
Pmea_00016117	650	4
Pmea_00016119	650	4
Pmea_00007729	651	2
Pmea_00007735	651	2
Pmea_00025766	652	5
Pmea_00025767	652	5
Pmea_00025774	652	5
Pmea_00025771	652	5
Pmea_00025777	652	5
Pmea_00029434	653	2
Pmea_00029440	653	2
Pmea_00005576	654	2
Pmea_00005580	654	2
Pmea_00021554	655	2
Pmea_00021553	655	2
Pmea_00032208	656	3
Pmea_00032233	656	3
Pmea_00032138	656	3
Pmea_00002029	657	6
Pmea_00002035	657	6
Pmea_00002043	657	6
Pmea_00002034	657	6
Pmea_00002037	657	6
Pmea_00002036	657	6
Pmea_00007670	658	6
Pmea_00007673	658	6
Pmea_00007658	658	6
Pmea_00007663	658	6
Pmea_00007679	658	6
Pmea_00007664	658	6
Pmea_00022179	659	2
Pmea_00022176	659	2
Pmea_00022679	660	3
Pmea_00022680	660	3
Pmea_00022678	660	3
Pmea_00021990	661	7
Pmea_00021988	661	7
Pmea_00021995	661	7
Pmea_00021992	661	7
Pmea_00021989	661	7
Pmea_00021994	661	7
Pmea_00021991	661	7
Pmea_00018331	662	2
Pmea_00018329	662	2
Pmea_00027587	663	4
Pmea_00027519	663	4
Pmea_00027582	663	4
Pmea_00027577	663	4
Pmea_00006600	664	5
Pmea_00006598	664	5
Pmea_00006599	664	5
Pmea_00006597	664	5
Pmea_00006596	664	5
Pmea_00011732	665	2
Pmea_00011726	665	2
Pmea_00009076	666	2
Pmea_00009078	666	2
Pmea_00033151	667	19
Pmea_00033158	667	19
Pmea_00033134	667	19
Pmea_00033157	667	19
Pmea_00033136	667	19
Pmea_00033154	667	19
Pmea_00033147	667	19
Pmea_00033138	667	19
Pmea_00033135	667	19
Pmea_00033139	667	19
Pmea_00033141	667	19
Pmea_00033145	667	19
Pmea_00033142	667	19
Pmea_00033146	667	19
Pmea_00033152	667	19
Pmea_00033156	667	19
Pmea_00033150	667	19
Pmea_00033155	667	19
Pmea_00033149	667	19
Pmea_00005353	668	2
Pmea_00005351	668	2
Pmea_00031537	669	3
Pmea_00031533	669	3
Pmea_00031535	669	3
Pmea_00000665	670	5
Pmea_00000666	670	5
Pmea_00000663	670	5
Pmea_00000667	670	5
Pmea_00000659	670	5
Pmea_00032542	671	5
Pmea_00032535	671	5
Pmea_00032539	671	5
Pmea_00032538	671	5
Pmea_00032543	671	5
Pmea_00032434	672	2
Pmea_00032437	672	2
Pmea_00023442	673	3
Pmea_00023401	673	3
Pmea_00023395	673	3
Pmea_00018958	674	5
Pmea_00018951	674	5
Pmea_00018959	674	5
Pmea_00018973	674	5
Pmea_00018975	674	5
Pmea_00004774	675	4
Pmea_00004782	675	4
Pmea_00004777	675	4
Pmea_00004775	675	4
Pmea_00022485	676	2
Pmea_00022484	676	2
Pmea_00001728	677	3
Pmea_00001736	677	3
Pmea_00001729	677	3
Pmea_00019050	678	2
Pmea_00019042	678	2
Pmea_00028832	679	11
Pmea_00028829	679	11
Pmea_00028843	679	11
Pmea_00028839	679	11
Pmea_00028828	679	11
Pmea_00028830	679	11
Pmea_00028837	679	11
Pmea_00028831	679	11
Pmea_00028840	679	11
Pmea_00028833	679	11
Pmea_00028838	679	11
Pmea_00034181	680	33
Pmea_00034169	680	33
Pmea_00034193	680	33
Pmea_00034177	680	33
Pmea_00034163	680	33
Pmea_00034205	680	33
Pmea_00034176	680	33
Pmea_00034211	680	33
Pmea_00034204	680	33
Pmea_00034164	680	33
Pmea_00034189	680	33
Pmea_00034186	680	33
Pmea_00034202	680	33
Pmea_00034217	680	33
Pmea_00034172	680	33
Pmea_00034210	680	33
Pmea_00034215	680	33
Pmea_00034166	680	33
Pmea_00034200	680	33
Pmea_00034203	680	33
Pmea_00034167	680	33
Pmea_00034213	680	33
Pmea_00034196	680	33
Pmea_00034170	680	33
Pmea_00034197	680	33
Pmea_00034187	680	33
Pmea_00034188	680	33
Pmea_00034162	680	33
Pmea_00034201	680	33
Pmea_00034184	680	33
Pmea_00034171	680	33
Pmea_00034216	680	33
Pmea_00034195	680	33
Pmea_00031077	681	4
Pmea_00030998	681	4
Pmea_00031032	681	4
Pmea_00030997	681	4
Pmea_00028946	682	2
Pmea_00028947	682	2
Pmea_00001072	683	2
Pmea_00001071	683	2
Pmea_00030499	684	2
Pmea_00030502	684	2
Pmea_00003356	685	4
Pmea_00003359	685	4
Pmea_00003362	685	4
Pmea_00003367	685	4
Pmea_00010293	686	4
Pmea_00010295	686	4
Pmea_00010294	686	4
Pmea_00010292	686	4
Pmea_00007599	687	5
Pmea_00007665	687	5
Pmea_00007761	687	5
Pmea_00007528	687	5
Pmea_00007672	687	5
Pmea_00022904	688	3
Pmea_00022902	688	3
Pmea_00022906	688	3
Pmea_00003783	689	5
Pmea_00003780	689	5
Pmea_00003779	689	5
Pmea_00003781	689	5
Pmea_00003782	689	5
Pmea_00018404	690	13
Pmea_00018409	690	13
Pmea_00018414	690	13
Pmea_00018402	690	13
Pmea_00018413	690	13
Pmea_00018411	690	13
Pmea_00018417	690	13
Pmea_00018420	690	13
Pmea_00018398	690	13
Pmea_00018397	690	13
Pmea_00018396	690	13
Pmea_00018405	690	13
Pmea_00018401	690	13
Pmea_00004192	691	2
Pmea_00004193	691	2
Pmea_00031745	692	4
Pmea_00031739	692	4
Pmea_00031737	692	4
Pmea_00031741	692	4
Pmea_00024331	693	2
Pmea_00024329	693	2
Pmea_00010252	694	2
Pmea_00010254	694	2
Pmea_00014632	695	2
Pmea_00014650	695	2
Pmea_00027615	696	5
Pmea_00027650	696	5
Pmea_00027598	696	5
Pmea_00027604	696	5
Pmea_00027613	696	5
Pmea_00019012	697	2
Pmea_00019013	697	2
Pmea_00025477	698	4
Pmea_00025475	698	4
Pmea_00025476	698	4
Pmea_00025474	698	4
Pmea_00032948	699	2
Pmea_00032949	699	2
Pmea_00023799	700	2
Pmea_00023797	700	2
Pmea_00004909	701	3
Pmea_00004902	701	3
Pmea_00004910	701	3
Pmea_00024333	702	2
Pmea_00024343	702	2
Pmea_00011731	703	5
Pmea_00011724	703	5
Pmea_00011719	703	5
Pmea_00011711	703	5
Pmea_00011700	703	5
Pmea_00006208	704	2
Pmea_00006209	704	2
Pmea_00035474	705	3
Pmea_00035477	705	3
Pmea_00035478	705	3
Pmea_00016069	706	2
Pmea_00016080	706	2
Pmea_00001258	707	7
Pmea_00001257	707	7
Pmea_00000859	707	7
Pmea_00001155	707	7
Pmea_00000445	707	7
Pmea_00001215	707	7
Pmea_00001156	707	7
Pmea_00024676	708	8
Pmea_00024677	708	8
Pmea_00024667	708	8
Pmea_00024669	708	8
Pmea_00024671	708	8
Pmea_00024683	708	8
Pmea_00024680	708	8
Pmea_00024681	708	8
Pmea_00011041	709	5
Pmea_00011042	709	5
Pmea_00011036	709	5
Pmea_00011037	709	5
Pmea_00011043	709	5
Pmea_00027508	710	2
Pmea_00027509	710	2
Pmea_00006420	711	3
Pmea_00006416	711	3
Pmea_00006415	711	3
Pmea_00000335	712	2
Pmea_00000325	712	2
Pmea_00022261	713	4
Pmea_00022249	713	4
Pmea_00022257	713	4
Pmea_00022259	713	4
Pmea_00033485	714	2
Pmea_00033484	714	2
Pmea_00034754	715	2
Pmea_00034755	715	2
Pmea_00015437	716	3
Pmea_00015439	716	3
Pmea_00015438	716	3
Pmea_00019750	717	2
Pmea_00019751	717	2
Pmea_00016365	718	4
Pmea_00016361	718	4
Pmea_00016355	718	4
Pmea_00016356	718	4
Pmea_00020814	719	3
Pmea_00020822	719	3
Pmea_00020819	719	3
Pmea_00019234	720	21
Pmea_00019223	720	21
Pmea_00019241	720	21
Pmea_00019218	720	21
Pmea_00019224	720	21
Pmea_00019205	720	21
Pmea_00019203	720	21
Pmea_00019206	720	21
Pmea_00019208	720	21
Pmea_00019204	720	21
Pmea_00019216	720	21
Pmea_00019210	720	21
Pmea_00019217	720	21
Pmea_00019222	720	21
Pmea_00019233	720	21
Pmea_00019219	720	21
Pmea_00019225	720	21
Pmea_00019237	720	21
Pmea_00019240	720	21
Pmea_00019236	720	21
Pmea_00019220	720	21
Pmea_00022039	721	18
Pmea_00022084	721	18
Pmea_00022037	721	18
Pmea_00022066	721	18
Pmea_00022060	721	18
Pmea_00022055	721	18
Pmea_00022052	721	18
Pmea_00022054	721	18
Pmea_00022063	721	18
Pmea_00022057	721	18
Pmea_00022056	721	18
Pmea_00022069	721	18
Pmea_00022073	721	18
Pmea_00022064	721	18
Pmea_00022046	721	18
Pmea_00022072	721	18
Pmea_00022038	721	18
Pmea_00022081	721	18
Pmea_00005885	722	3
Pmea_00005881	722	3
Pmea_00005882	722	3
Pmea_00000768	723	2
Pmea_00000771	723	2
Pmea_00020994	724	2
Pmea_00020996	724	2
Pmea_00004516	725	2
Pmea_00004503	725	2
Pmea_00018257	726	2
Pmea_00017887	726	2
Pmea_00035186	727	2
Pmea_00035184	727	2
Pmea_00029147	728	3
Pmea_00029146	728	3
Pmea_00029148	728	3
Pmea_00011593	729	8
Pmea_00011537	729	8
Pmea_00011249	729	8
Pmea_00011554	729	8
Pmea_00011568	729	8
Pmea_00011576	729	8
Pmea_00011250	729	8
Pmea_00011532	729	8
Pmea_00006406	730	2
Pmea_00006409	730	2
Pmea_00033053	731	2
Pmea_00033049	731	2
Pmea_00009154	732	2
Pmea_00009151	732	2
Pmea_00004816	733	2
Pmea_00004817	733	2
Pmea_00009863	734	4
Pmea_00009864	734	4
Pmea_00009865	734	4
Pmea_00009859	734	4
Pmea_00019560	735	2
Pmea_00019564	735	2
Pmea_00002874	736	2
Pmea_00002876	736	2
Pmea_00016218	737	2
Pmea_00016217	737	2
Pmea_00013626	738	2
Pmea_00013627	738	2
Pmea_00024950	739	2
Pmea_00024939	739	2
Pmea_00027008	740	3
Pmea_00027014	740	3
Pmea_00027006	740	3
Pmea_00033595	741	2
Pmea_00033596	741	2
Pmea_00006426	742	2
Pmea_00006428	742	2
Pmea_00024632	743	2
Pmea_00024631	743	2
Pmea_00029522	744	2
Pmea_00029525	744	2
Pmea_00001253	745	5
Pmea_00001254	745	5
Pmea_00001251	745	5
Pmea_00001250	745	5
Pmea_00001247	745	5
Pmea_00001347	746	2
Pmea_00001341	746	2
Pmea_00003895	747	2
Pmea_00003896	747	2
Pmea_00028442	748	7
Pmea_00028439	748	7
Pmea_00028451	748	7
Pmea_00028437	748	7
Pmea_00028443	748	7
Pmea_00028440	748	7
Pmea_00028448	748	7
Pmea_00032958	749	5
Pmea_00032956	749	5
Pmea_00032957	749	5
Pmea_00032959	749	5
Pmea_00032955	749	5
Pmea_00008304	750	2
Pmea_00008305	750	2
Pmea_00013544	751	5
Pmea_00013534	751	5
Pmea_00013537	751	5
Pmea_00013540	751	5
Pmea_00013548	751	5
Pmea_00033933	752	2
Pmea_00033932	752	2
Pmea_00012323	753	3
Pmea_00012321	753	3
Pmea_00012324	753	3
Pmea_00004124	754	2
Pmea_00004125	754	2
Pmea_00031637	755	2
Pmea_00031641	755	2
Pmea_00005156	756	3
Pmea_00005151	756	3
Pmea_00005154	756	3
Pmea_00003774	757	4
Pmea_00003704	757	4
Pmea_00003987	757	4
Pmea_00003883	757	4
Pmea_00002824	758	8
Pmea_00002828	758	8
Pmea_00002829	758	8
Pmea_00002826	758	8
Pmea_00002831	758	8
Pmea_00002830	758	8
Pmea_00002827	758	8
Pmea_00002832	758	8
Pmea_00012731	759	2
Pmea_00012732	759	2
Pmea_00012805	760	3
Pmea_00012809	760	3
Pmea_00012807	760	3
Pmea_00034465	761	8
Pmea_00034463	761	8
Pmea_00034530	761	8
Pmea_00034467	761	8
Pmea_00034464	761	8
Pmea_00034468	761	8
Pmea_00034527	761	8
Pmea_00034528	761	8
Pmea_00012445	762	4
Pmea_00012448	762	4
Pmea_00012455	762	4
Pmea_00012454	762	4
Pmea_00021110	763	3
Pmea_00021107	763	3
Pmea_00021106	763	3
Pmea_00010946	764	2
Pmea_00010956	764	2
Pmea_00005340	765	2
Pmea_00005330	765	2
Pmea_00015868	766	2
Pmea_00015866	766	2
Pmea_00030705	767	2
Pmea_00030703	767	2
Pmea_00020808	768	17
Pmea_00020799	768	17
Pmea_00020794	768	17
Pmea_00020787	768	17
Pmea_00020800	768	17
Pmea_00020809	768	17
Pmea_00020803	768	17
Pmea_00020788	768	17
Pmea_00020801	768	17
Pmea_00020798	768	17
Pmea_00020792	768	17
Pmea_00020795	768	17
Pmea_00020802	768	17
Pmea_00020786	768	17
Pmea_00020797	768	17
Pmea_00020790	768	17
Pmea_00020789	768	17
Pmea_00012279	769	3
Pmea_00012281	769	3
Pmea_00012286	769	3
Pmea_00024935	770	4
Pmea_00024933	770	4
Pmea_00024938	770	4
Pmea_00024934	770	4
Pmea_00003663	771	2
Pmea_00003664	771	2
Pmea_00002243	772	3
Pmea_00002238	772	3
Pmea_00002246	772	3
Pmea_00013233	773	7
Pmea_00013232	773	7
Pmea_00013222	773	7
Pmea_00013225	773	7
Pmea_00013223	773	7
Pmea_00013231	773	7
Pmea_00013235	773	7
Pmea_00034236	774	4
Pmea_00034238	774	4
Pmea_00034239	774	4
Pmea_00034235	774	4
Pmea_00015802	775	2
Pmea_00015805	775	2
Pmea_00006167	776	2
Pmea_00005424	776	2
Pmea_00025570	777	2
Pmea_00025594	777	2
Pmea_00027836	778	4
Pmea_00027819	778	4
Pmea_00027823	778	4
Pmea_00027813	778	4
Pmea_00014720	779	11
Pmea_00014710	779	11
Pmea_00014705	779	11
Pmea_00014702	779	11
Pmea_00014711	779	11
Pmea_00014724	779	11
Pmea_00014719	779	11
Pmea_00014732	779	11
Pmea_00014731	779	11
Pmea_00014742	779	11
Pmea_00014727	779	11
Pmea_00008061	780	2
Pmea_00008062	780	2
Pmea_00025696	781	4
Pmea_00025695	781	4
Pmea_00025705	781	4
Pmea_00025694	781	4
Pmea_00024070	782	2
Pmea_00024071	782	2
Pmea_00030483	783	3
Pmea_00030481	783	3
Pmea_00030482	783	3
Pmea_00029617	784	3
Pmea_00029794	784	3
Pmea_00029790	784	3
Pmea_00022371	785	3
Pmea_00022370	785	3
Pmea_00022368	785	3
Pmea_00032976	786	4
Pmea_00033020	786	4
Pmea_00033025	786	4
Pmea_00032990	786	4
Pmea_00005849	787	2
Pmea_00005850	787	2
Pmea_00029472	788	2
Pmea_00029469	788	2
Pmea_00001138	789	2
Pmea_00001139	789	2
Pmea_00034794	790	3
Pmea_00034784	790	3
Pmea_00034793	790	3
Pmea_00007174	791	2
Pmea_00007172	791	2
Pmea_00015738	792	9
Pmea_00015745	792	9
Pmea_00015757	792	9
Pmea_00015746	792	9
Pmea_00015741	792	9
Pmea_00015736	792	9
Pmea_00015739	792	9
Pmea_00015743	792	9
Pmea_00015740	792	9
Pmea_00024898	793	3
Pmea_00024877	793	3
Pmea_00024899	793	3
Pmea_00011888	794	11
Pmea_00012289	794	11
Pmea_00012283	794	11
Pmea_00012288	794	11
Pmea_00011889	794	11
Pmea_00012276	794	11
Pmea_00011849	794	11
Pmea_00011919	794	11
Pmea_00012290	794	11
Pmea_00011848	794	11
Pmea_00011874	794	11
Pmea_00027824	795	3
Pmea_00027814	795	3
Pmea_00027820	795	3
Pmea_00034674	796	5
Pmea_00034673	796	5
Pmea_00034677	796	5
Pmea_00034676	796	5
Pmea_00034672	796	5
Pmea_00029630	797	6
Pmea_00029628	797	6
Pmea_00029632	797	6
Pmea_00029633	797	6
Pmea_00029634	797	6
Pmea_00029631	797	6
Pmea_00029286	798	3
Pmea_00029276	798	3
Pmea_00029283	798	3
Pmea_00022397	799	8
Pmea_00022401	799	8
Pmea_00022409	799	8
Pmea_00022398	799	8
Pmea_00022408	799	8
Pmea_00022402	799	8
Pmea_00022406	799	8
Pmea_00022410	799	8
Pmea_00001781	800	3
Pmea_00001778	800	3
Pmea_00001777	800	3
Pmea_00008290	801	3
Pmea_00008282	801	3
Pmea_00008275	801	3
Pmea_00006246	802	3
Pmea_00006234	802	3
Pmea_00006231	802	3
Pmea_00018525	803	2
Pmea_00018526	803	2
Pmea_00029800	804	2
Pmea_00029797	804	2
Pmea_00004151	805	2
Pmea_00004146	805	2
Pmea_00016245	806	2
Pmea_00016243	806	2
Pmea_00029240	807	2
Pmea_00029249	807	2
Pmea_00006742	808	6
Pmea_00006732	808	6
Pmea_00006745	808	6
Pmea_00006737	808	6
Pmea_00006736	808	6
Pmea_00006733	808	6
Pmea_00019044	809	7
Pmea_00019043	809	7
Pmea_00019056	809	7
Pmea_00019058	809	7
Pmea_00019059	809	7
Pmea_00019055	809	7
Pmea_00019053	809	7
Pmea_00033895	810	2
Pmea_00033900	810	2
Pmea_00035012	811	2
Pmea_00035013	811	2
Pmea_00012370	812	2
Pmea_00012363	812	2
Pmea_00019325	813	3
Pmea_00019318	813	3
Pmea_00019315	813	3
Pmea_00020959	814	2
Pmea_00021041	814	2
Pmea_00031995	815	6
Pmea_00031998	815	6
Pmea_00032135	815	6
Pmea_00031999	815	6
Pmea_00032137	815	6
Pmea_00031993	815	6
Pmea_00016346	816	10
Pmea_00016333	816	10
Pmea_00016338	816	10
Pmea_00016336	816	10
Pmea_00016334	816	10
Pmea_00016340	816	10
Pmea_00016344	816	10
Pmea_00016335	816	10
Pmea_00016339	816	10
Pmea_00016345	816	10
Pmea_00017896	817	2
Pmea_00017900	817	2
Pmea_00033868	818	2
Pmea_00033864	818	2
Pmea_00001915	819	2
Pmea_00001916	819	2
Pmea_00012639	820	5
Pmea_00012648	820	5
Pmea_00012652	820	5
Pmea_00012644	820	5
Pmea_00012642	820	5
Pmea_00015809	821	2
Pmea_00015795	821	2
Pmea_00005237	822	2
Pmea_00005249	822	2
Pmea_00020501	823	2
Pmea_00020506	823	2
Pmea_00030133	824	4
Pmea_00030126	824	4
Pmea_00030129	824	4
Pmea_00030132	824	4
Pmea_00027409	825	2
Pmea_00027407	825	2
Pmea_00032079	826	2
Pmea_00032074	826	2
Pmea_00009895	827	2
Pmea_00009894	827	2
Pmea_00029298	828	2
Pmea_00029297	828	2
Pmea_00009846	829	4
Pmea_00009851	829	4
Pmea_00009849	829	4
Pmea_00009844	829	4
Pmea_00006579	830	2
Pmea_00006582	830	2
Pmea_00033962	831	2
Pmea_00033953	831	2
Pmea_00018613	832	2
Pmea_00018612	832	2
Pmea_00027258	833	2
Pmea_00027253	833	2
Pmea_00016990	834	2
Pmea_00016993	834	2
Pmea_00035607	835	2
Pmea_00035653	835	2
Pmea_00032001	836	2
Pmea_00031997	836	2
Pmea_00026858	837	2
Pmea_00026923	837	2
Pmea_00035806	838	13
Pmea_00035802	838	13
Pmea_00035798	838	13
Pmea_00035790	838	13
Pmea_00035792	838	13
Pmea_00035793	838	13
Pmea_00035818	838	13
Pmea_00035796	838	13
Pmea_00035822	838	13
Pmea_00035813	838	13
Pmea_00035797	838	13
Pmea_00035805	838	13
Pmea_00035815	838	13
Pmea_00021639	839	2
Pmea_00021643	839	2
Pmea_00009035	840	2
Pmea_00009054	840	2
Pmea_00002783	841	4
Pmea_00002780	841	4
Pmea_00002777	841	4
Pmea_00002775	841	4
Pmea_00027670	842	4
Pmea_00027674	842	4
Pmea_00027672	842	4
Pmea_00027669	842	4
Pmea_00001704	843	2
Pmea_00001698	843	2
Pmea_00006562	844	2
Pmea_00006573	844	2
Pmea_00001317	845	2
Pmea_00001318	845	2
Pmea_00034155	846	2
Pmea_00034161	846	2
Pmea_00033605	847	2
Pmea_00033606	847	2
Pmea_00009430	848	3
Pmea_00009434	848	3
Pmea_00009429	848	3
Pmea_00012608	849	2
Pmea_00012606	849	2
Pmea_00018604	850	5
Pmea_00018600	850	5
Pmea_00018596	850	5
Pmea_00018594	850	5
Pmea_00018603	850	5
Pmea_00006496	851	2
Pmea_00006491	851	2
Pmea_00015843	852	2
Pmea_00015844	852	2
Pmea_00011399	853	2
Pmea_00011400	853	2
Pmea_00008317	854	4
Pmea_00008312	854	4
Pmea_00008308	854	4
Pmea_00008316	854	4
Pmea_00019571	855	2
Pmea_00019573	855	2
Pmea_00006242	856	3
Pmea_00006243	856	3
Pmea_00006240	856	3
Pmea_00024353	857	2
Pmea_00024355	857	2
Pmea_00012864	858	4
Pmea_00012865	858	4
Pmea_00012867	858	4
Pmea_00012877	858	4
Pmea_00020629	859	6
Pmea_00020625	859	6
Pmea_00020628	859	6
Pmea_00020626	859	6
Pmea_00020621	859	6
Pmea_00020623	859	6
Pmea_00033854	860	19
Pmea_00033828	860	19
Pmea_00033852	860	19
Pmea_00033825	860	19
Pmea_00033820	860	19
Pmea_00033819	860	19
Pmea_00033823	860	19
Pmea_00033833	860	19
Pmea_00033838	860	19
Pmea_00033837	860	19
Pmea_00033829	860	19
Pmea_00033840	860	19
Pmea_00033845	860	19
Pmea_00033850	860	19
Pmea_00033853	860	19
Pmea_00033830	860	19
Pmea_00033851	860	19
Pmea_00033842	860	19
Pmea_00033848	860	19
Pmea_00009984	861	4
Pmea_00009978	861	4
Pmea_00009967	861	4
Pmea_00009973	861	4
Pmea_00012186	862	2
Pmea_00012178	862	2
Pmea_00004862	863	3
Pmea_00004858	863	3
Pmea_00004868	863	3
Pmea_00030688	864	6
Pmea_00030697	864	6
Pmea_00030700	864	6
Pmea_00030699	864	6
Pmea_00030693	864	6
Pmea_00030687	864	6
Pmea_00014784	865	2
Pmea_00014723	865	2
Pmea_00019546	866	2
Pmea_00019551	866	2
Pmea_00009441	867	2
Pmea_00009431	867	2
Pmea_00025197	868	3
Pmea_00025198	868	3
Pmea_00025201	868	3
Pmea_00024785	869	9
Pmea_00024787	869	9
Pmea_00024781	869	9
Pmea_00024765	869	9
Pmea_00024757	869	9
Pmea_00024766	869	9
Pmea_00024786	869	9
Pmea_00024776	869	9
Pmea_00024773	869	9
Pmea_00033916	870	2
Pmea_00033915	870	2
Pmea_00008202	871	3
Pmea_00008207	871	3
Pmea_00008166	871	3
Pmea_00009739	872	2
Pmea_00009738	872	2
Pmea_00023046	873	3
Pmea_00023045	873	3
Pmea_00023049	873	3
Pmea_00032297	874	9
Pmea_00032307	874	9
Pmea_00032294	874	9
Pmea_00032304	874	9
Pmea_00032301	874	9
Pmea_00032281	874	9
Pmea_00032285	874	9
Pmea_00032292	874	9
Pmea_00032288	874	9
Pmea_00015151	875	2
Pmea_00015141	875	2
Pmea_00035789	876	2
Pmea_00035837	876	2
Pmea_00026895	877	2
Pmea_00026896	877	2
Pmea_00017276	878	2
Pmea_00017346	878	2
Pmea_00033203	879	2
Pmea_00033207	879	2
Pmea_00004746	880	3
Pmea_00004758	880	3
Pmea_00004759	880	3
Pmea_00021127	881	5
Pmea_00021130	881	5
Pmea_00021125	881	5
Pmea_00021129	881	5
Pmea_00021128	881	5
Pmea_00017770	882	3
Pmea_00017452	882	3
Pmea_00017475	882	3
Pmea_00027907	883	5
Pmea_00027915	883	5
Pmea_00027918	883	5
Pmea_00027912	883	5
Pmea_00027922	883	5
Pmea_00027285	884	2
Pmea_00027283	884	2
Pmea_00015603	885	7
Pmea_00015587	885	7
Pmea_00015588	885	7
Pmea_00015601	885	7
Pmea_00015591	885	7
Pmea_00015594	885	7
Pmea_00015595	885	7
Pmea_00006047	886	2
Pmea_00006053	886	2
Pmea_00015946	887	2
Pmea_00015933	887	2
Pmea_00018913	888	2
Pmea_00018914	888	2
Pmea_00005009	889	12
Pmea_00005015	889	12
Pmea_00005014	889	12
Pmea_00005011	889	12
Pmea_00005003	889	12
Pmea_00005007	889	12
Pmea_00005008	889	12
Pmea_00005004	889	12
Pmea_00005013	889	12
Pmea_00004997	889	12
Pmea_00004999	889	12
Pmea_00005010	889	12
Pmea_00029491	890	4
Pmea_00029492	890	4
Pmea_00029493	890	4
Pmea_00029490	890	4
Pmea_00023732	891	26
Pmea_00023692	891	26
Pmea_00023700	891	26
Pmea_00023693	891	26
Pmea_00023697	891	26
Pmea_00023725	891	26
Pmea_00023691	891	26
Pmea_00023694	891	26
Pmea_00023710	891	26
Pmea_00023701	891	26
Pmea_00023705	891	26
Pmea_00023735	891	26
Pmea_00023695	891	26
Pmea_00023727	891	26
